,length,min_row,min_col,max_row,max_col
1,32.0,1722,5888,1754,5889
2,53.0,1729,6912,1781,6915
3,33.0,1734,2048,1766,2051
4,21.0,1756,5376,1777,5377
5,34.0,1756,5888,1790,5890
6,22.0,2274,3328,2296,3330
7,38.0,2798,5822,2816,5834
8,29.0,2817,5724,2832,5736
9,20.0,3070,6615,3072,6635
10,45.0,3112,6659,3141,6665
11,23.0,3237,6144,3260,6146
12,26.0,3497,6144,3523,6145
13,26.0,4004,2280,4019,2296
14,22.0,4050,3783,4072,3787
15,23.0,4307,6400,4330,6401
16,21.0,4568,5632,4589,5633
17,24.0,4856,2743,4864,2758
18,28.0,7007,4608,7035,4609
19,21.0,7409,3086,7423,3092
20,81.0,8372,3588,8425,3617
21,28.0,8449,2732,8452,2760
22,23.0,8450,2770,8457,2785
23,31.0,9287,4864,9304,4872
24,25.0,9384,3328,9407,3332
25,24.0,9652,6611,9670,6635
26,34.0,9664,5888,9683,5909
27,21.0,9699,5738,9717,5753
28,29.0,10112,3176,10121,3199
29,39.0,10122,4104,10161,4115
30,36.0,10128,2884,10150,2905
31,51.0,10129,2429,10141,2456
32,40.0,10240,5120,10278,5124
33,69.0,10258,6400,10327,6402
34,20.0,10264,2814,10283,2817
35,24.0,10268,3326,10291,3329
36,22.0,10286,2815,10308,2817
37,22.0,10287,5888,10309,5889
