,length,min_row,min_col,max_row,max_col
1,29.0,2489,776,2514,805
2,28.0,2618,648,2646,665
3,25.0,2653,3158,2677,3178
4,9.0,4087,4095,4094,4100
5,14.0,4093,3447,4095,3461
6,25.0,4115,4574,4140,4591
7,31.0,4130,5136,4161,5160
8,33.0,4142,4980,4160,5013
9,29.0,4188,5816,4193,5845
10,10.0,4205,5587,4210,5594
11,20.0,4341,2937,4350,2949
12,19.0,4381,1449,4400,1455
13,21.0,4384,2049,4405,2054
14,22.0,4403,2962,4413,2968
15,28.0,4405,2716,4433,2723
16,22.0,4416,2029,4419,2051
17,44.0,4421,2441,4443,2485
18,28.0,4447,2921,4455,2949
19,28.0,4460,2608,4488,2616
20,14.0,6398,1603,6400,1617
21,12.0,8278,4395,8290,4405
22,13.0,8445,2021,8446,2034
23,24.0,8549,3123,8562,3146
24,15.0,9470,1695,9472,1710
25,16.0,10092,4088,10102,4096
26,19.0,10100,4604,10116,4615
27,12.0,10113,4864,10125,4866
28,38.0,10118,5239,10156,5252
29,18.0,10206,766,10224,767
30,15.0,10219,813,10234,817
31,13.0,10235,2719,10240,2732
32,14.0,10238,3049,10240,3063
33,13.0,10239,1704,10248,1711
34,34.0,10247,1463,10281,1467
35,23.0,10249,3075,10256,3089
36,22.0,10258,2819,10266,2841
37,26.0,10277,1824,10287,1838
38,34.0,10301,2792,10313,2814
39,22.0,10307,2398,10312,2420
40,24.0,10322,2275,10329,2299
