,length,min_row,min_col,max_row,max_col
1,45.0,1995,5543,2004,5574
2,19.0,2561,3944,2576,3957
3,32.0,2791,5822,2813,5829
4,22.0,2825,5094,2832,5116
5,19.0,2912,3584,2931,3585
6,33.0,3073,3647,3076,3680
7,18.0,3483,5255,3490,5268
8,23.0,3502,3328,3525,3329
9,58.0,3707,5827,3727,5868
10,36.0,3971,3381,4001,3408
11,23.0,3977,4103,3999,4119
12,25.0,3993,3648,4012,3672
13,39.0,4021,2031,4060,2047
14,18.0,4056,6434,4066,6445
15,19.0,4082,6418,4088,6434
16,23.0,4472,6400,4493,6404
17,18.0,6031,2307,6035,2325
18,27.0,6758,3584,6785,3585
19,30.0,7937,3676,7939,3706
20,19.0,8704,7078,8707,7097
21,21.0,8863,3584,8884,3586
22,18.0,9177,6144,9195,6145
23,19.0,9189,3328,9208,3329
24,25.0,9217,3969,9218,3994
25,25.0,9538,2535,9561,2541
26,25.0,10102,2201,10121,2209
27,23.0,10123,2002,10137,2017
